client_id,lat,lon,type_requis
C0701,33.899455,-5.466316,froid
C0702,33.879683,-5.47331,froid
C0703,33.812245,-6.129886,standard
C0704,35.887826,-5.756412,sec
C0705,34.044747,-6.958992,climatise
C0706,35.671298,-5.314772,climatise
C0707,33.271272,-8.455706,sec
C0708,33.187625,-8.547057,froid
C0709,33.818085,-5.522526,climatise
C0710,33.265208,-7.556514,climatise
C0711,35.550597,-5.221134,climatise
C0712,31.564744,-7.864726,climatise
C0713,34.324078,-6.589261,standard
C0714,34.753966,-1.845423,climatise
C0715,33.716326,-7.426077,sec
C0716,32.316909,-9.243463,climatise
C0717,34.216467,-6.560259,standard
C0718,33.994941,-6.893118,standard
C0719,33.884798,-5.540385,standard
C0720,34.015696,-6.942146,standard
C0721,33.554216,-7.596584,froid
C0722,32.977402,-7.576414,climatise
C0723,34.192155,-4.83827,sec
C0724,35.804004,-5.866424,froid
C0725,33.087871,-7.603963,froid
C0726,31.512476,-7.995286,standard
C0727,32.284706,-6.229899,sec
C0728,35.221973,-2.976517,froid
C0729,31.61592,-8.021682,standard
C0730,28.981003,-10.008559,standard
C0731,34.20551,-6.698121,climatise
C0732,34.635408,-1.841703,standard
C0733,34.778206,-1.887422,froid
C0734,34.160158,-4.00611,froid
C0735,33.053925,-7.656177,climatise
C0736,34.372796,-6.649162,climatise
C0737,30.368665,-9.441617,froid
C0738,30.421636,-9.536393,climatise
C0739,32.437252,-6.28128,climatise
C0740,34.2103,-6.431479,sec
C0741,33.177588,-8.400882,froid
C0742,33.941772,-6.769235,sec
C0743,33.350773,-7.566238,sec
C0744,34.696381,-1.819038,froid
C0745,32.971941,-7.63594,sec
C0746,32.412401,-6.255495,climatise
C0747,34.779629,-1.958407,climatise
C0748,32.211967,-9.108119,sec
C0749,34.245593,-4.091185,climatise
C0750,34.776279,-1.925616,sec
C0751,35.19051,-2.903851,sec
C0752,35.232387,-2.893243,sec
C0753,33.265069,-7.616295,froid
C0754,33.704514,-6.133822,standard
C0755,34.257147,-6.519574,standard
C0756,33.796782,-5.958249,sec
C0757,33.603997,-7.392675,standard
C0758,34.245198,-4.158469,sec
C0759,32.255008,-9.247558,sec
C0760,33.583669,-7.654885,standard
C0761,34.312012,-6.595292,climatise
C0762,33.082261,-7.674434,standard
C0763,33.407835,-7.671418,standard
C0764,32.205196,-9.235989,sec
C0765,35.534391,-5.307365,standard
C0766,30.39813,-9.614006,climatise
C0767,33.678235,-7.354962,sec
C0768,34.00764,-4.982336,froid
C0769,29.047502,-10.079413,climatise
C0770,33.111296,-8.555546,froid
C0771,34.042111,-4.895443,froid
C0772,34.00096,-6.977763,standard
C0773,33.784663,-7.362202,froid
C0774,33.642155,-7.437509,sec
C0775,32.398801,-9.144941,froid
C0776,33.664937,-7.485927,sec
C0777,35.624114,-5.784055,standard
C0778,33.245053,-7.560518,climatise
C0779,33.893884,-5.591131,standard
C0780,35.530109,-5.487888,climatise
C0781,34.240744,-4.00649,froid
C0782,35.1372,-2.948673,froid
C0783,33.201621,-7.593411,climatise
C0784,33.697804,-7.485862,standard
C0785,35.162238,-2.826332,standard
C0786,33.949127,-4.924075,climatise
C0787,31.517121,-7.853976,sec
C0788,34.775658,-1.921699,standard
C0789,34.613605,-1.927604,froid
C0790,31.570686,-8.057102,standard
C0791,32.273449,-9.137664,standard
C0792,30.406961,-9.670023,climatise
C0793,30.330983,-9.694631,standard
C0794,32.204134,-9.117246,climatise
C0795,34.678994,-1.944891,sec
C0796,30.303098,-9.662004,standard
C0797,28.94498,-10.024518,sec
C0798,33.979242,-5.598271,sec
C0799,33.630001,-7.310765,standard
C0800,35.706516,-5.794,sec
