id_proprietaire,id_entrepot,latitude,longitude
OWN001,ENT001,33.581466,-7.618299
OWN002,ENT002,34.007402,-6.858207
OWN003,ENT003,34.047288,-4.989698
OWN004,ENT004,31.653031,-8.005884
OWN005,ENT005,35.754815,-5.862212
OWN006,ENT006,30.410918,-9.597779
OWN007,ENT007,33.865092,-5.56537
OWN008,ENT008,34.689493,-1.904904
OWN009,ENT009,34.244226,-6.574844
OWN010,ENT010,35.607466,-5.39221
OWN011,ENT011,32.317749,-9.225312
OWN012,ENT012,33.676515,-7.403471
OWN013,ENT013,33.259033,-8.510504
OWN014,ENT014,32.312865,-6.373997
OWN015,ENT015,35.19485,-2.922476
OWN016,ENT016,34.228428,-3.996216
OWN017,ENT017,33.003174,-7.591613
OWN018,ENT018,33.258012,-7.583978
OWN019,ENT019,33.844064,-6.059289
OWN020,ENT020,29.008702,-10.052759
